"SITUATION_TITLES"
     1,"main"
     2,"main2"
     3,"main3"
     4,"main4"
     5,"main5"
     6,"main6"
     7,"main7"
     8,"main8"
     9,"main9"
    10,"main10"
"PART"
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     7, 1.996800e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     8, 1.997040e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     9, 1.997280e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    10, 1.997520e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    11, 1.997760e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    12, 1.998000e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    13, 1.998240e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    14, 1.998480e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    15, 1.998720e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    16, 1.998960e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    17, 1.999200e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    18, 1.999440e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    19, 1.999680e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,    20, 1.999920e+005, 8.600000e+002
"SHIFT"
     1,     2,     1, 2.000000e+005,"JornadaLaboral", -1, 8.572000e+001, 1.428000e+001, 5.950000e+002
"PATH"
     1,     2,     1, 2.000000e+005,"toMagatzem",  0,113291,113291, 9.657100e+001, 3.429000e+000
     1,     2,     1, 2.000000e+005,"toKiosc" ,  0,113291,113291, 6.601270e+001, 3.398730e+001
     1,     2,     1, 2.000000e+005,"toEditor",  0, 12436,     0, 9.688480e+001, 3.115200e+000
     1,     2,     1, 2.000000e+005,"toClients",  0,214106,     0, 5.682950e+001, 4.317050e+001
"PART"
     1,     3,     1, 3.000000e+005,"Diari"   ,  0, 1.132940e+005, 1.070600e+005, 6.222000e+003, 0.000000e+000, 0.000000e+000, 1.200000e+001, 1.108364e+001, 9.783081e+000
     1,     3,     1, 3.000000e+005,"Client"  ,  0, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"BUFFER"
     1,     3,     1, 3.000000e+005,"MagatzemDeDiarisDelKiosk",  1, 1.132920e+005, 1.132830e+005,     9, 4.100000e+001, 0.000000e+000, 7.659024e+000, 6.760428e+000, 0.000000e+000, 0.000000e+000
"MACHINE"
     1,     3,     1, 3.000000e+005,"Editor"  ,  1, 3.429000e+003, 4.000233e+000, 0.000000e+000, 9.599976e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
